alternativa,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10
A1,680,580,470,370,500,700,480,520,410,400
A2,530,290,710,430,300,510,310,540,590,670
A3,310,500,620,410,510,540,530,450,450,440
A4,320,660,360,500,380,680,470,280,390,415
A5,380,550,310,490,570,360,920,600,430,460
A6,650,690,330,350,350,330,690,590,500,630
A7,390,650,430,600,440,370,490,520,690,500
A8,480,470,530,550,540,580,440,300,310,360
A9,365,530,380,310,530,400,460,370,640,640
A10,620,340,400,460,360,380,370,410,630,620
A11,340,270,350,640,320,620,560,640,320,590
A12,590,430,320,300,340,390,430,680,560,380
A13,440,300,550,420,610,750,570,330,610,660
A14,350,310,440,580,310,420,610,360,510,570
A15,405,100,570,570,490,590,400,570,540,680
Outlier,5,10,8,12,7,9,11,6,10,8
